genes	logFC	logCPM	LR	PValue	FDR
AC006960.2	1.91360188288623	4.58740805909304	7.32699643371664	0.00679264705154834	1
ZMIZ1-AS1	1.06569029972836	6.53842556846492	7.29751833280984	0.00690499173970511	1
MIR194-2HG	0.806728203456502	8.34402126628272	7.29390626579551	0.00691888769144403	1
AC092327.2	2.46333746915475	4.02301807387415	7.28341472628172	0.00695941180946748	1
AC126696.3	-2.2771505515849	3.95064140301682	7.27587863626116	0.00698866991101297	1
LINC02041	-2.36960029599497	4.19218445393633	7.26543155684769	0.00702943760568426	1
AC015819.1	2.10700082155534	4.41132400197006	7.26358206923513	0.00703668014454702	1
FLJ42969	2.54470562920317	4.17465620406373	7.25737199858188	0.00706105441948637	1
AC083841.1	-0.85108993497077	7.03150740095023	7.24176073844385	0.00712270968126248	1
AL391244.3	0.850299101495444	7.14609153937981	7.24156578735807	0.00712348309051582	1
MIR7-3HG	2.56196965651117	4.17321853418649	7.23890778078209	0.00713403648891053	1
AP000911.3	-3.42692332596982	4.1360549629577	7.19275770557362	0.00731984000976248	1
AP001605.1	2.44632412901855	4.02511257386105	7.18740558557388	0.0073417056792206	1
AL160408.3	-1.27711144323589	5.30467080957308	7.1489495987996	0.00750079045054308	1
AC007598.3	-2.51563134543318	4.05150622291617	7.14198304860628	0.0075299845137768	1
AC093525.9	2.54344626923952	4.02072079516371	7.11230259662476	0.00765567105766793	1
SND1-IT1	-1.80576232936027	4.52130808398756	7.10747913268975	0.0076762984624301	1
AL139042.1	2.54026459864263	4.03231598842307	7.10203365095143	0.00769965420651016	1
AC079466.1	2.37865872005534	4.01265289482768	7.04183584076634	0.00796273705259446	1
LINC01088	2.4331743064956	4.01904786645844	7.04059007010772	0.00796827749528742	1
AC010175.1	1.30443406524855	5.27386699372863	7.01769414775757	0.00807080996600301	1
LINC00941	1.63679586927195	4.82006570895637	6.99504166426889	0.00817358061168494	1
AL606970.2	2.38749328554293	4.01372553018262	6.97826748135	0.00825054427942808	1
AC078777.1	2.33522051222164	4.24198682950234	6.93697498407208	0.00844317829507836	1
PRR7-AS1	1.59044792566735	5.12859167135626	6.90960110731058	0.00857341153858126	1
AC091180.4	2.34879162265743	4.23489702041719	6.8993808524449	0.00862256062292934	1
AC083949.1	1.60649461418494	4.79082309561172	6.84201113689682	0.00890385424612435	1
AC078906.1	-2.47394786949278	4.0608641936103	6.83596087400154	0.00893406222973097	1
TCL6	-2.41599333025122	4.04795732853252	6.82329741028135	0.00899762896033638	1
AL121985.1	1.2981960761919	5.30348037902135	6.74848624128663	0.00938272564850681	1
AL096701.3	1.51468591104718	4.88599189193084	6.72506746729407	0.00950671346587601	1
EPHA1-AS1	1.96560218804218	4.45467636359565	6.70782364586069	0.00959908072292914	1
AC037198.2	0.998412886652408	6.59020336027587	6.57056398929338	0.0103679090627417	1
AP003059.1	2.25789400187464	3.99413948136078	6.54383934616808	0.0105247967645899	1
AC012513.3	0.980178683489475	6.13193427076018	6.53346641958618	0.0105863452634705	1
Z94057.1	-2.16877533899011	3.93711555803949	6.50086867195822	0.0107821800714051	1
AC092140.2	2.16491154125178	4.27670189458839	6.47193932240511	0.010959087972275	1
AL355377.2	1.91888340685575	4.44288706286108	6.46864899200273	0.0109793966246933	1
THRB-AS1	-0.822322143067909	6.80515836360589	6.46338207573739	0.0110119856107239	1
FAM83A-AS1	1.15126328695782	10.1801825355635	6.40383047967119	0.0113874411990212	1
LINC00562	1.46406633701556	4.89921372408398	6.40242309053735	0.0113964715973303	1
POU6F2-AS2	2.33153047887024	4.00227816612902	6.39811195185777	0.0114241794378013	1
AL136164.3	1.43008670063057	4.96780743681585	6.37855330334682	0.0115507546728771	1
AC009704.1	1.41982169935893	4.97518108986042	6.36872612126199	0.01161489447883	1
AC092839.1	-2.08242873899522	3.93453341677049	6.35746700984585	0.0116888297821085	1
AP000919.2	1.04235681709382	6.29628266988097	6.32414739546477	0.0119104737672031	1
AC007192.2	1.32334842991605	5.12492061486266	6.3208689015375	0.0119325144283529	1
AC005740.4	2.06128066586721	4.3217649738975	6.31101779248149	0.0119989938173246	1
LINC01132	1.20481528874352	5.43140621183864	6.29055623488719	0.0121382952166589	1
LINC01179	2.30538807614586	4.00417794523973	6.28303322482843	0.0121899282090123	1
AC137834.2	-1.50807376183778	4.7301638524784	6.24065142965301	0.0124850545058485	1
AC005841.1	0.870927902447252	6.66663159501179	6.23373524991988	0.0125339076714996	1
PRR31	-2.01553917819195	3.92530818639564	6.23243967492298	0.0125430809225424	1
C2orf48	1.47169421424778	4.85005722052789	6.21506425226505	0.012666775496331	1
AL355490.1	-1.789703506395	4.43946651170018	6.20014415342565	0.0127739908644601	1
TMEM75	3.05271833263739	4.05909537540737	6.19285610885882	0.0128267011396402	1
AC002310.6	1.95314886761671	4.38143229950257	6.16901999353029	0.0130006607026109	1
AC117490.2	2.38237153487233	4.14025998796408	6.15290296402674	0.0131196578862307	1
CIRBP-AS1	0.753818090813033	8.22571513644799	6.1401766573123	0.0132144111046448	1
FOXN3-AS1	-0.80203276205357	6.74099134112594	6.13704711936039	0.0132378195530358	1
AC007064.2	-2.02746762858036	3.9259792301328	6.12540403098312	0.0133252830339178	1
AC004832.6	1.42236796703311	4.92414180651024	6.11822665850919	0.0133794956610869	1
AL391422.2	2.34234377938086	4.12274029333317	6.11568377029291	0.0133987571465846	1
AC122136.1	-2.2025413483085	3.93950493734286	6.10403456166998	0.0134873610168806	1
LINC02215	-2.2025413483085	3.93950493734286	6.10403456166998	0.0134873610168806	1
PRRT3-AS1	-0.951919533534472	5.98220497192285	6.09400444205385	0.0135641327864056	1
AC147067.2	-2.03361145144158	4.22516259006398	6.08719134200201	0.013616537293025	1
AC016957.2	1.19202781003281	5.37991342347604	6.08571530392412	0.0136279179922794	1
AC007881.2	-2.33573377794076	4.0323598796315	6.07817657957422	0.013686196608794	1
AC002044.3	-2.01331324976309	4.26654072833475	6.07135306595882	0.013739167254869	1
U62317.3	2.17400981748363	3.98118677373131	6.06753513165146	0.0137688976795103	1
AC100778.3	2.33681674663235	4.12455594998388	6.06039446985632	0.0138246800921283	1
C11orf72	-1.90728678115255	4.32272721057971	6.02288826643669	0.014121517711002	1
AL353616.2	2.25956975574078	3.99484548601351	6.02114922134752	0.0141354391818034	1
AC006372.3	-2.09342912424661	4.19186593029523	6.00938385564639	0.0142299954693463	1
AP002433.1	1.09087077551433	5.69619028239215	5.96377375483255	0.0146027526502213	1
SPINT1-AS1	-1.32900762398033	4.94838887801675	5.95116047946387	0.0147076007564719	1
AC012409.1	-0.944565944911256	7.1624223891227	5.94940943944213	0.0147222174558135	1
AL035427.1	2.31864667162067	4.11476826257581	5.93805792539946	0.0148173369745033	1
AC011676.5	1.82375098531409	4.47480028866148	5.93438961688425	0.0148482105025465	1
AC008649.2	-1.94793464272433	3.91607062943281	5.92258358981271	0.014948023777943	1
AC068860.1	-1.43345954883279	4.75700351541689	5.88184980538008	0.0152977416894377	1
IRAIN	-1.98268120394283	3.91826774744487	5.87916182445622	0.0153211135528591	1
PLCG1-AS1	1.18246165777983	5.37910136812604	5.86320332823001	0.0154606314061826	1
AC004895.1	1.97802793932831	4.31843143322692	5.84153649007701	0.0156521525723527	1
AP003392.6	-1.27634732077422	4.93461890151779	5.83151131411137	0.0157415943710286	1
SNHG18	-0.679066238579467	8.19027868705719	5.82612823318803	0.0157898378609025	1
AP003068.3	1.18190276755972	5.28954901057673	5.8253289024481	0.0157970144912434	1
AC018552.3	-1.96879404671407	3.91732870470326	5.82457407649063	0.0158037946302054	1
RNU6ATAC35P	2.18556612324377	4.20084194794228	5.82450741617353	0.0158043935430735	1
AC026401.1	2.17556996317217	3.98527192749742	5.80958795716879	0.0159390283698991	1
FAM157C	1.01610445392581	5.81107029011789	5.79269991435792	0.0160928551737497	1
AP001922.5	2.80927540445342	5.18555778010955	5.78956993924633	0.0161215326019095	1
LINC01164	-1.94552912757289	3.9157778225956	5.78680499672951	0.016146909351201	1
AC020907.4	2.10975204486036	3.97374541458434	5.77457446321471	0.0162596565560253	1
LINC01848	2.84993168752863	4.01882110797213	5.76092664357075	0.0163864276381073	1
ADGRD1-AS1	2.15451627777234	3.98277145442089	5.74633062717547	0.0165231344946777	1
AC092112.1	2.10374624756672	4.26239332614518	5.74289815873601	0.0165554535820372	1
LINC02259	-1.81739299884786	3.90643807989492	5.73536752814882	0.0166265883268624	1
AC092611.2	1.3029471799408	5.08089492063681	5.73014097695333	0.0166761438449605	1
AL161935.3	2.15898065317699	3.97968106834427	5.723896953106	0.0167355462727722	1
AC020551.1	2.49985606412903	4.02113887766722	5.71850850119442	0.0167869846442995	1
AC016575.1	-1.76378643174906	4.37413529627324	5.71786092821745	0.0167931773674044	1
SMIM25	0.66774942603513	9.87381133537195	5.70914200314144	0.0168767860261243	1
LINC02086	-1.91114829642414	3.91344022856847	5.70108194168133	0.0169544585527842	1
LIPE-AS1	0.814168268657779	6.6572303845272	5.69941522730561	0.0169705661631121	1
AC007009.1	-2.35782283628028	3.93209743255954	5.69037503043415	0.0170582086833727	1
LINC00700	-1.90462677407839	3.91307991042927	5.68751501333397	0.0170860329781219	1
AL133516.1	-1.90528208224517	3.91298192333434	5.66827698678768	0.0172744151665695	1
AL354740.1	0.684887612850315	8.3415158858156	5.65580041707913	0.0173977324028565	1
AC005746.3	-2.02913455325627	3.92167797898504	5.65106981682206	0.0174447264036372	1
AC092162.2	-2.02639229699312	3.90824788289439	5.6473758582967	0.0174815134283823	1
AC012173.1	0.870211654362195	6.29739858642513	5.64633984941524	0.0174918450982517	1
AC018766.1	1.51691277643087	4.68024391309129	5.63824719893359	0.0175727667930175	1
ZNF350-AS1	2.2974550292356	4.10236928443778	5.63802247981166	0.0175750193559949	1
AC021231.1	-2.23066420565702	4.01012389894867	5.59751719433896	0.0179859488770462	1
AC087386.1	2.17068960564957	3.97611770137275	5.57628379627653	0.018205313725741	1
AL162586.1	0.655820942348799	9.37950001311695	5.53628751990455	0.0186260556493755	1
AC007029.1	-1.85191692948192	3.90928049499025	5.53485960022113	0.0186412610553747	1
AC025569.1	0.82999185815169	6.48323250993869	5.53257928551069	0.0186655699052437	1
AC048380.3	-1.95225057260297	3.91646477630798	5.51947183189897	0.0188059358916469	1
AL390726.3	-1.95225057260297	3.91646477630798	5.51947183189897	0.0188059358916469	1
AGBL5-AS1	-2.23068016908301	4.02349815250594	5.51324896285889	0.0188729570958579	1
AC018809.2	1.19075503104488	5.20789321150649	5.50849887754644	0.0189242822568301	1
AL121601.1	-2.17473807233483	4.0758637582621	5.50703733403587	0.0189401033816729	1
LINC00853	1.8034534934056	4.42935579434845	5.50237243809902	0.0189906920993623	1
CALML3-AS1	-1.0635074282126	5.45118646047582	5.4994969125519	0.0190219454309485	1
AC099518.1	2.19158158710046	4.08518074642437	5.49015439267053	0.0191238541835809	1
AC245100.7	2.05298878582171	3.96461256268306	5.48977263909293	0.0191280303521742	1
AC008906.2	1.96001730529313	4.31756924353503	5.47629938931662	0.0192760253163405	1
AC243829.2	2.1284015420221	3.97179019658937	5.47601139478013	0.019279201637438	1
AC005520.5	-1.52157573344595	4.56316504721124	5.45618364190352	0.0194991898892353	1
AL109936.2	-0.966525161547597	5.80288913698318	5.4516452118013	0.0195499075510833	1
SERTAD4-AS1	2.09012760015973	3.97246653477216	5.45006236263583	0.0195676281945149	1
AL139354.1	-1.91399868401224	3.91383387283642	5.44949379923263	0.0195739975470466	1
AC011824.1	-2.23823726736669	4.08730335185856	5.44692093388781	0.0196028469715898	1
LINC00698	2.18822695012236	3.97770607090256	5.44485258622807	0.0196260711332426	1
LINC00551	1.99001748086329	6.09235025016465	5.43643659951598	0.0197208626422343	1
CERS3-AS1	-1.67744805078541	4.46767801506661	5.42333767955208	0.0198693420692825	1
AL118508.1	2.26745981274165	4.09006679173493	5.40645484845518	0.0200624198884583	1
PCOLCE-AS1	0.771698249219769	6.88173655032146	5.39456789321943	0.0201995263897062	1
BX322562.1	0.801612826080725	6.53299161041046	5.38938497877234	0.0202596102027275	1
AC061975.4	-1.79301486203088	3.9052044113646	5.38627757115582	0.020295721963658	1
LINC01023	-0.909651487433989	5.82442495267659	5.36370925952004	0.0205599984829515	1
AC129492.1	2.10553771653538	4.22464036163395	5.3494072466466	0.0207293167583375	1
AC138956.2	2.07819521980336	4.17756686640195	5.33963818519125	0.0208457992683773	1
AC073052.2	1.01484845811085	5.6944111194682	5.33781391229329	0.0208676261375093	1
LINC01620	1.77882072440552	4.38277814075206	5.3366365292868	0.0208817257229138	1
LUNAR1	2.04903260512273	3.95983958759583	5.31360874396808	0.0211594829042218	1
MCM3AP-AS1	0.701057296595492	7.37463708441703	5.28383961018262	0.0215242311586636	1
AP001412.1	1.53057358803814	4.59277032728443	5.28055461345386	0.0215648776674519	1
AC034206.1	2.20393507453839	4.09749309966028	5.26012293124513	0.0218194775568302	1
AL596223.2	-1.99697477200341	4.17062247540759	5.25421622526535	0.0218936597710227	1
AC021766.1	-1.75796921081516	4.34569470947455	5.24861664444493	0.0219642260106351	1
LINC01219	-1.75032990681342	3.89852772823049	5.22754330774471	0.0222319120305874	1
AL450468.2	-1.80348164153174	3.90090719293645	5.22741047819331	0.0222336099869571	1
AL359094.1	1.61028918931716	4.58972793739886	5.22425166157597	0.022274028661302	1
AL121992.2	-1.78679192529869	3.90077407284737	5.22230124819831	0.0222990232032006	1
AL035416.1	-1.7646212537596	3.89837322471818	5.2220315658189	0.0223024814681038	1
AP001180.2	-1.88368300564499	3.90676877113349	5.22060215144699	0.022320820805872	1
AL358075.2	2.14544947618887	3.98273097557671	5.21891821321202	0.0223424457227046	1
AP000654.1	2.39596574406479	3.96584592105121	5.21700356017282	0.0223670598224638	1
AL031714.1	0.768533841859025	6.78496844444654	5.21184070905583	0.0224335717255358	1
LINC01513	1.99956971314185	3.95492231154521	5.19045626296855	0.0227112529368149	1
AC130686.1	2.11413203115633	3.96540501912741	5.18522510389146	0.022779721241065	1
AC022395.1	2.21115271342544	4.10310756986111	5.17643915965694	0.0228951983407791	1
AC103591.3	-1.70027033890555	4.35289338122317	5.16671730473233	0.0230236839087956	1
AL024498.1	1.99201362697435	3.95856294158762	5.15762127583951	0.0231445753397744	1
AC010201.1	-1.69315912700668	3.89466123992205	5.15450275719438	0.0231861735618953	1
VIM-AS1	0.644255189098559	8.57145067351248	5.15103907925183	0.0232324667665109	1
AC011352.1	-1.75830801213493	3.89881744320006	5.14716555737709	0.0232843511974612	1
AL121988.1	2.07467974825176	4.16865252144416	5.14382633670586	0.0233291752783657	1
AC131025.1	-1.7201002158925	3.89630022318589	5.14239286768812	0.0233484449112515	1
BRWD1-IT1	-1.68628891170639	3.8942696780628	5.13907850194891	0.0233930620138027	1
AL139130.1	-1.71381757520827	3.89616077072192	5.13708434832668	0.0234199493642705	1
AL035420.3	-1.83211655296224	3.90363867253724	5.13048253859857	0.0235091910330162	1
LINC01117	1.97423372882855	3.95256354930008	5.12931430060626	0.0235250196776904	1
AL354714.1	1.9536209797948	3.95420367060546	5.1276964925154	0.0235469578721219	1
AP001273.1	0.734007535086227	6.9954353649411	5.12538052273076	0.023578400380613	1
AC022762.2	0.793065712028407	6.53333791568554	5.12107060532661	0.0236370294640728	1
AC012306.2	-0.822438894933505	6.15707512031222	5.114187093964	0.0237309816835809	1
AC008060.4	2.00796395818094	3.95593081924554	5.11222703483974	0.0237578050799523	1
AC009495.2	-1.48754660667837	4.5443796121903	5.10644484948633	0.0238371176221711	1
AL021707.3	0.723874544415758	7.23788587661884	5.10351816579082	0.023877366722409	1
TYMSOS	-1.46711182663371	5.46596972938728	5.10179035858385	0.0239011614096768	1
AC002398.2	0.794958518349885	6.84866725432418	5.09668689246615	0.0239715880892163	1
AL591468.1	-1.73139409960587	3.89733054348048	5.08926005945142	0.0240744615276228	1
AL355340.1	-1.7309953429365	3.8972745828174	5.08708808724847	0.024104633271957	1
AC131888.1	2.00122943793691	3.96306901152739	5.08612445620036	0.0241180320217656	1
AC055855.1	1.89939166193348	4.27633140358899	5.06159486535471	0.024461717063391	1
AL031587.5	0.664651614883481	7.82830201053403	5.05869394254435	0.0245026967322659	1
AC008742.1	1.5694188966078	4.56326590111606	5.05241145785352	0.0245916902007706	1
LINC02228	-1.7074402069714	3.89579860784181	5.03842640319668	0.0247909997731057	1
AC005726.2	0.801722451801126	6.52128280772075	5.03740356191076	0.0248056425540973	1
AC069431.1	1.6348820911429	4.47864576665768	5.03725963300189	0.0248077037305414	1
AC027228.2	1.94823310458927	3.95390505339106	5.03305925970539	0.0248679347869187	1
TDRG1	2.07567243231437	3.97140453483801	5.02416301989627	0.0249960037899394	1
AL021707.5	0.809353968003818	6.42793660556943	5.02377467257608	0.0250016099557313	1
RNF157-AS1	2.05433760345632	4.1429073491707	5.01846172461084	0.0250784386825533	1
AC099509.1	-0.60495665649779	9.59978295384482	5.0157434928685	0.0251178408502964	1
AL353746.1	-1.70156011442378	3.89540150867542	5.01436630657126	0.0251378284015892	1
TAB3-AS1	1.93649674824358	3.95278304819232	5.00549064716964	0.0252670405436231	1
AL359513.1	-1.61849706910546	4.41067405413678	4.99928388371556	0.0253578084413899	1
HOXB-AS2	-1.76149664336521	3.89926551643262	4.99084524439347	0.0254817588432628	1
AP005482.1	1.88876357184575	4.28855488881113	4.9835190004836	0.0255898801676081	1
C9orf41-AS1	-1.89101400270561	4.19281265540984	4.97807711618722	0.0256705003080514	1
LINC02355	-1.68769240577424	3.89440869187975	4.97587414614642	0.0257032117287527	1
LINC00612	-0.895606020355	5.93257782777568	4.96514398855488	0.0258631617104134	1
AC004678.2	1.92296406165803	3.9417772057391	4.96361650622114	0.0258860151874338	1
THRIL	1.08626671553566	5.3091420521702	4.94410855488871	0.0261797360537517	1
AP000648.3	1.24207481807362	4.99884671976315	4.92185960904796	0.0265189581925012	1
AC018904.1	2.16279529257611	4.15393730271847	4.9181849557783	0.0265754224636989	1
AL121906.2	-1.32341532816009	4.71362843067533	4.90023195917943	0.0268530882945453	1
AC008083.2	-1.59486875698357	3.88822343624326	4.89690998826706	0.0269047965747806	1
AC009549.1	0.928736539568363	7.01745301405618	4.89370131951213	0.0269548395358705	1
AC004948.1	1.84182402584598	3.93996247872901	4.89304901010272	0.0269650248995184	1
AC104073.4	-1.65303092719509	3.89552715622203	4.88819559305797	0.0270409334396252	1
LCMT1-AS2	2.34799410640205	4.08137198055002	4.88734380440451	0.0270542785094245	1
AL139393.2	1.04440595216783	5.38349144009976	4.88501023955484	0.027090873827006	1
AC010894.4	1.83557902426068	3.93941453536031	4.87889269289297	0.0271870546737846	1
LINC01841	1.87023434579795	3.93893619692552	4.87691249978162	0.0272182635396084	1
AC105415.1	2.13841306048422	4.07886008984451	4.87073649742602	0.0273158400534617	1
AC012073.1	1.03124466824174	5.40638392374076	4.85904988762851	0.0275014771513953	1
AC007728.2	1.12416312793687	5.21260851276431	4.85795765550442	0.0275188937385939	1
VAV3-AS1	1.89612388484186	3.94116426597814	4.85640416177101	0.027543685307733	1
AC008753.3	1.88863575630596	3.94055978534642	4.84645419486715	0.0277030246730356	1
LINC02450	1.85171077451832	3.94106706529426	4.84626476121885	0.0277060675597765	1
LINC02251	1.90518299382496	3.94985103825494	4.84296732576437	0.0277590902496501	1
LINC01783	-1.63169223953268	3.89087137460164	4.83640185828552	0.0278649774181397	1
AC012313.5	0.934165245990359	5.74896903331632	4.8317567397116	0.0279401471763608	1
SLC9A9-AS2	-1.6255197041409	3.89051132987264	4.82863594653775	0.0279907679664797	1
AL355102.3	1.91547421359568	3.94284705509182	4.82784965926291	0.0280035369745987	1
NAV2-AS5	-2.12325689061853	4.01298284682798	4.82437416751903	0.0280600502957518	1
AL031673.1	-1.155761570156	4.95371028741428	4.82176230076589	0.0281025987187004	1
AL022069.2	1.84689214490733	4.28237569292906	4.80986552420499	0.0282972533796589	1
AL355816.2	0.762934896189828	6.4907387037896	4.80979479834135	0.0282984147804181	1
AC024651.1	2.15066120221547	4.07868809317428	4.79627770186692	0.0285212946040506	1
AF064858.3	1.07283132609449	5.83814640952867	4.79488348929967	0.0285443871268093	1
MIR4435-2HG	0.650062726501053	8.48019148272977	4.78940378149638	0.028635336978478	1
AF064858.1	0.829999297740954	6.19546296238884	4.78258054206327	0.0287490080669566	1
AC011591.1	1.62605740435338	5.68535228030607	4.77771239621664	0.0288303955454787	1
AC093010.2	-1.92694126533643	4.15659401577077	4.77611850612333	0.0288570948941669	1
AL139352.1	-2.01853553607621	4.09923536295651	4.77457850458869	0.0288829160065316	1
AC009955.3	1.82554359576162	3.9385717285862	4.7712476643101	0.0289388463235435	1
AL157996.1	-1.57534368614922	4.42957955366389	4.76499690236619	0.0290441115692954	1
CDC37L1-DT	-0.751094879150995	6.42769558982972	4.7643649356354	0.029054776304036	1
AC080038.2	1.78904292504276	3.93168139946788	4.76052163848873	0.0291197216155956	1
AC008915.2	-0.63744314299128	7.59702426289585	4.75492261364346	0.0292146064733887	1
AC114912.1	-1.6448518921537	3.89189265958843	4.74455898947887	0.0293910860326175	1
HCG17	-1.6624711069705	3.88813091193261	4.73559790407544	0.0295445772483886	1
GDNF-AS1	-1.00457105597643	5.39643303429014	4.72841422522789	0.0296682268240895	1
LINC01443	1.87858054381203	3.94385281078184	4.71859731107698	0.0298380735845779	1
AL157871.6	1.62994691433384	4.42351951228449	4.71382136311512	0.0299210704003373	1
AC068831.4	0.731285724195401	6.84887299239669	4.71158881629016	0.0299599502554699	1
AL031663.3	1.84924274743405	3.93478139341033	4.70481497579992	0.0300782393656497	1
AC007384.1	0.885234523936858	5.94824593475646	4.69440942959342	0.0302608966001395	1
AC023855.1	2.12916091095007	3.93976167958206	4.68801563492556	0.030373705308696	1
LINC01257	1.86346702693986	3.9424927967053	4.67340517724452	0.0306331328982818	1
AL050320.1	1.48655123867177	4.57614903552267	4.67170112195418	0.0306635406715689	1
AC141930.1	1.7805723092244	3.9309065269418	4.66858234660521	0.0307192747474494	1
AC026461.3	1.62784767023898	4.42324164856436	4.65896642224771	0.0308917819582043	1
AL591212.1	2.60139329626785	3.97639916851035	4.64391131648427	0.0311638983535104	1
AC023347.1	1.83194156078475	3.93566757950276	4.64195501069638	0.0311994410596147	1
EIF1AX-AS1	-1.59605406901644	3.88877095490558	4.63756805139749	0.0312792983486173	1
LINC02118	-1.59605406901644	3.88877095490558	4.63756805139749	0.0312792983486173	1
IL21-AS1	1.8439435442388	3.94011072333054	4.63450892069591	0.0313351108751231	1
LINC01031	1.83197193533312	3.93556991627068	4.63376827859251	0.0313486391851099	1
AC006378.2	1.46827152778024	4.62498867048579	4.63163704713217	0.0313876015134229	1
LINC02207	1.27879223636474	6.56446580945011	4.62803824925589	0.031453508015275	1
AL354977.2	1.79397168863742	3.93220609661464	4.6253129164535	0.0315035143818695	1
AC012409.2	1.79414396741341	3.93214928633461	4.62417574769155	0.0315244044886505	1
AC074351.1	1.8214703344564	3.93469023375733	4.61675878698316	0.0316610111155173	1
OSBPL10-AS1	-1.5948712795122	3.88494117360898	4.60321602221502	0.0319120394776657	1
IL10RB-DT	0.768853825623295	6.3524660773156	4.598328664792	0.0320031406455794	1
AC048383.1	-1.59281823098877	3.88482357373701	4.59829595067205	0.0320037513558794	1
AC090772.4	0.949309463688852	5.61122261984152	4.58484053617595	0.0322559725291134	1
AC124312.2	1.80301070325335	3.93311321765635	4.57529886975995	0.0324360873301008	1
AL390838.1	-1.58156573789603	3.884170988311	4.57098294802658	0.0325179020667898	1
LINC02585	1.80115968462189	3.93295000544778	4.56646371893097	0.032603801732454	1
AC087286.2	1.79891733506867	3.93267063601142	4.55970758536582	0.0327326616500589	1
FOXP4-AS1	-1.49273651702854	4.47753121038522	4.55174697274404	0.0328851773466144	1
AC002480.2	1.83275489254667	3.93573177988609	4.54797680107609	0.0329576680361653	1
LINC01831	-0.580272517626936	8.8507933237418	4.54692180973138	0.0329779826685295	1
AC019171.1	1.66759615576543	4.36763669822998	4.54595307390669	0.0329966479041535	1
AC233266.2	1.79155358587891	3.93201757348813	4.53405469863481	0.0332268033809511	1
LINC01151	-0.787198458482152	6.17313875760433	4.53256159129353	0.0332558033901907	1
FARSA-AS1	1.98437297686557	4.14320652437302	4.53128287557658	0.0332806603750129	1
AC234582.2	1.93505745886905	4.16956645229482	4.52874218079334	0.0333301066049977	1
LINC02235	1.77808580628453	3.9308687129628	4.51103685153298	0.0336768202070453	1
LINC01069	-1.69378663853562	3.88412631389749	4.49652154928518	0.0339638757213233	1
AC009097.1	1.7286024098781	3.92631073588163	4.47184709023556	0.0344577223790169	1
AC008735.4	-1.55629484339698	4.41367139268066	4.46881396262474	0.0345189448786503	1
AC012613.2	0.858739223691975	5.94086353544112	4.46795046790619	0.034536394971011	1
AC013476.1	1.72488299790169	3.92591147253888	4.46169155493021	0.0346631553916373	1
AL139035.1	-0.926710548452005	5.51629066255327	4.45922503500888	0.0347132428256898	1
AC020661.3	-1.53328088957915	3.88139600613593	4.45582157000558	0.0347824810212707	1
AC117500.1	-1.53328088957915	3.88139600613593	4.45582157000558	0.0347824810212707	1
C8orf17	-1.53328088957915	3.88139600613593	4.45582157000558	0.0347824810212707	1
AC127537.1	1.72698107795497	3.92256276154744	4.44269310495678	0.0350509150371958	1
AC099684.2	-0.649814998108949	7.52541125559275	4.44139724044016	0.0350775284357189	1
AC244517.11	1.98686800835911	4.19666380071865	4.43816486653029	0.0351440044161499	1
ATP11A-AS1	-1.52195412822836	3.88073887865224	4.42867493230734	0.0353399338074179	1
AL513165.1	0.649935829281296	7.24615364420129	4.42399512318876	0.0354369735831401	1
AC007557.3	-1.52008215422324	3.88060289443298	4.42277613063573	0.0354622961509813	1
AL354719.2	0.967823274704142	5.51266417135305	4.42230829090686	0.0354720197789522	1
AC058791.1	1.3059965399788	4.7463844548385	4.42198141459176	0.0354788152643573	1
AC010776.3	1.82627585339399	3.93026646898427	4.42162449791231	0.0354862368192809	1
LINC02253	-1.51788748110485	3.88050499501607	4.41904919332548	0.035539834633936	1
AL359853.1	1.77015389543122	3.93023520732802	4.41694329385172	0.0355837260273093	1
AC021224.1	-1.51566844542801	3.88035041682214	4.41240748341817	0.0356784546325735	1
AC090578.2	-1.51058479839833	3.88008170062633	4.40161348925755	0.0359049455976979	1
AC103724.4	-1.51058479839833	3.88008170062633	4.40161348925755	0.0359049455976979	1
WWOX-AS1	-1.51058479839833	3.88008170062633	4.40161348925755	0.0359049455976979	1
AC104581.4	-0.667507512090441	6.93342187643208	4.40115689206574	0.0359145595057466	1
AC118758.3	-1.9552576934513	4.04873209447346	4.39901523936294	0.0359596891603868	1
AC112219.2	-1.36881729718169	4.57171237494464	4.37949465577181	0.0363737800116417	1
AP001107.1	0.691023197317368	6.84506225359618	4.37873148471067	0.036390070217161	1
AC025171.5	1.71545117119381	3.92517130097788	4.3708273219234	0.0365592377600728	1
LINC02085	1.72562605686226	3.92239259188248	4.37035592212274	0.0365693527961353	1
FLJ16779	1.71338653878499	3.9252292945794	4.36520372503461	0.0366800970039715	1
AC108863.1	1.64852609035624	4.3566455032031	4.35977920707703	0.0367970741850403	1
AL391069.4	1.712596710148	3.92509403584362	4.35514591050008	0.0368972983666905	1
AC090518.1	-1.49080033989039	3.87888840138678	4.35203566552746	0.0369647373016159	1
AC023669.1	-1.48952325718812	3.8788589252528	4.3513606448215	0.0369793907059772	1
AC107884.2	-1.48952325718812	3.8788589252528	4.3513606448215	0.0369793907059772	1
AC114808.1	1.70817773394718	3.92466141855954	4.35109146110733	0.0369852358644788	1
AC010680.2	0.728484117890814	6.48735567802281	4.3474785772164	0.0370637811259072	1
AC105074.1	-0.784639582426097	6.03849883453211	4.34555164818654	0.0371057446015006	1
AL353653.1	1.80249269101314	3.92085268222814	4.3448511801904	0.0371210112923889	1
